invoice_line_id,invoice_id,quantity,unit_price_input,line_total,tax_regime_flag
36104,317853,3,140.32,331.51,
36105,317853,4,154.28,466.35,
36106,317854,2,112.69,177.10,
36107,317854,6,59.23,276.11,
36108,317854,6,200.08,956.09,
36109,317854,2,177.94,281.60,
36110,317854,5,47.97,185.15,
36111,317854,4,97.15,329.11,
36112,317854,4,23.52,68.66,
36113,317855,2,218.53,353.54,
36114,317855,3,18.58,48.48,
36115,317856,6,477.87,2607.34,
36116,317856,4,157.93,563.60,
36117,317856,4,57.16,196.34,
36118,317856,6,17.69,98.63,
36119,317868,1,151.09,124.63,
36120,317868,3,249.12,693.84,
36121,317868,4,439.32,1473.75,
36122,317868,1,184.91,165.07,
36123,317868,4,100.61,361.61,
36124,317868,6,391.02,2187.20,
36125,317868,3,417.90,1067.93,
36126,317868,6,8.70,46.69,
36127,317868,2,544.17,963.64,
36128,317868,3,66.86,162.09,
36129,317872,3,42.93,117.04,EV01
36130,317872,2,13.64,22.49,EV01
36131,317872,3,73.24,194.29,EV01
36132,317872,5,95.23,410.24,EV01
36133,317877,3,44.10,123.14,EV01
36134,317877,3,112.57,303.50,EV01
36135,317877,1,149.72,138.58,EV01
36136,317877,6,256.08 EGP,1500.15,EV01
36137,317877,6,30.26,162.65,EV01
36138,317880,2,507.96 EGP,904.42,EV01
36139,317880,3,31.75,78.94,EV01
36140,317880,3,186.76,476.47,EV01
36141,317880,3,218.12,563.30,EV01
36142,317880,4,58.74,184.75,EV01
36143,317881,7,285.08,1889.46,
36144,317881,12,18.23,205.98,
36145,317881,7,57.95 EGP,369.72,
36146,317881,2,340.83,596.20,
36147,317881,6,45.09,269.44,
36148,317886,4,7.70,26.07,
36149,317886,4,191.06,703.57,
36150,317886,4,17.51,65.39,
36151,317886,1,35.64,32.39,
36152,317886,4,129.23,460.92,
36153,317886,4,309.02,1158.01,
36154,317886,5,179.87,840.78,
36155,317886,3,144.40,396.96,
36156,317887,3,102.34,220.58,
36157,317887,2,95.14 EGP,144.28,
36158,317887,2,56.73,88.75,
36159,317887,6,213.20,914.75,
36160,317887,6,217.92,970.85,
36161,317887,8,30.43,165.55,
36162,317887,2,446.88,693.98,
36163,317887,9,23.52,157.36,
36164,317887,8,487.05,3175.41,
36165,317887,6,18.56,82.63,
36166,317887,4,92.16,283.65,
36167,317887,2,187.58,264.70,
36168,317889,7,88.90,551.71,EV01
36169,317889,6,490.62,2561.52,EV01
36170,317889,2,111.86,199.13,EV01
36171,317889,4,35.05,123.89,EV01
36172,317889,2,22.42,37.39,EV01
36173,317889,3,8.01,21.42,EV01
36174,317889,2,93.50,167.48,EV01
36175,317889,6,192.72,1099.06,EV01
36176,317889,3,166.67,428.38,EV01
36177,317889,4,74.97,265.49,EV01
36178,317890,2,13.69,25.27,
36179,317890,3,62.65,167.91,
36180,317890,7,135.04,887.74,
36181,317890,5,43.43,190.60,
36182,317892,6,122.37,654.73,EV01
36183,317892,3,66.61,184.35,EV01
36184,317892,3,150.78,433.85,EV01
36185,317892,5,80.46,383.23,EV01
36186,317892,6,141.90,797.35,EV01
36187,317892,2,300.83,531.72,EV01
36188,317892,4,73.32,279.82,EV01
36189,317892,4,436.80,1590.22,EV01
36190,317892,5,94.94,437.62,EV01
36191,317903,4,34.12,104.77,
36192,317903,5,421.26,1667.61,
36193,317903,4,191.66,606.95,
36194,317903,3,163.86,393.45,
36195,317903,4,117.41,352.55,
36196,317903,2,557.94,833.30,
36197,317903,4,21.84,68.55,
36198,317904,6,106.32,541.43,EV01
36199,317904,3,12.30,30.70,EV01
36200,317904,5,44.06,200.76,EV01
36201,317904,6,60.76,320.41,EV01
36202,317906,2,499.80,818.87,
36203,317906,6,225.50,1153.56,
36204,317906,6,223.20,1079.27,
36205,317906,3,32.60,83.09,
36206,317906,3,188.19,448.14,
36207,317906,5,343.98,1369.77,
36208,317906,2,34.58,53.58,
36209,317906,4,18.97,61.19,
36210,317906,4,127.38,429.75,
36211,317906,6,126.32,638.57,
36212,317906,6,148.96 EGP,768.85,
36213,317906,3,18.04,43.29,
36214,317906,6,107.50,502.23,
36215,317906,2,201.52,321.17,
36216,317907,3,72.85,197.13,EV01
36217,317907,4,468.18,1704.93,EV01
36218,317907,4,21.84,80.02,EV01
36219,317907,3,234.24,657.04,EV01
36220,317911,6,45.05,232.57,EV01
36221,317911,4,76.46,254.85,EV01
36222,317911,6,210.54,1076.08,EV01
36223,317911,3,239.76,639.10,EV01
36224,317911,5,12.85,52.17,EV01
36225,317911,4,94.66,323.88,EV01
36226,317911,6,239.52,1331.58,EV01
36227,317911,4,552.84,1828.76,EV01
36228,317919,5,379.26,1768.24,EV01
36229,317919,4,432.18,1583.46,EV01
36230,317919,5,13.19,55.49,EV01
36231,317919,3,248.64,690.10,EV01
36232,317919,5,120.12,527.50,EV01
36233,317923,5,119.99,549.33,
36234,317923,3,170.37,445.94,
36235,317923,2,87.36,164.53,
36236,317923,5,12.74,56.67,
36237,317923,5,126.14,561.61,
36238,317923,4,339.57,1220.02,
36239,317923,1,446.46,389.01,
36240,317923,5,467.67,2066.73,
36241,317923,4,35.01,131.76,
36242,317926,6,22.06,115.17,EV01
36243,317926,3,79.91,212.97,EV01
36244,317926,6,227.28,1190.01,EV01
36245,317926,2,139.38,257.62,EV01
36246,317926,3,85.64,236.18,EV01
36247,317927,8,24.62,165.68,EV01
36248,317927,4,411.60,1298.23,EV01
36249,317927,5,261.12,977.35,EV01
36250,317927,5,64.78,252.15,EV01
36251,317927,6,232.56,1068.89,EV01
36252,317927,2,46.26,77.56,EV01
36253,317927,6,32.70,148.14,EV01
36254,317927,2,164.91,278.37,EV01
36255,317927,4,19.37,58.34,EV01
36256,317929,4,462.00,1592.86,
36257,317929,1,23.11,18.98,
36258,317929,3,283.82,732.74,
36259,317932,4,194.96,648.13,EV01
36260,317932,4,162.18,514.20,EV01
36261,317932,3,12.99,32.40,EV01
36262,317932,5,21.86,86.28,EV01
36263,317932,4,75.20,245.91,EV01
36264,317932,3,238.56,558.33,EV01
36265,317932,2,242.64,359.29,EV01
36266,317932,5,196.19 EGP,809.66,EV01
36267,317933,7,180.58,1152.53,
36268,317933,4,22.37,80.54,
36269,317933,4,7.95,27.60,
36270,317933,2,8.22,14.28,
36271,317933,2,260.16 EGP,450.90,
36272,317933,2,550.29,1044.60,
36273,317933,2,258.24,446.82,
36274,317933,2,174.42,313.42,
36275,317938,8,22.99,155.02,
36276,317938,3,552.33,1369.57,
36277,317938,2,193.42,276.84,
36278,317938,3,171.42,417.30,
36279,317938,6,54.96,278.27,
36280,317938,7,29.70,173.13,
36281,317938,4,181.46,559.86,
36282,317938,5,18.83,77.50,
36283,317938,4,185.50,608.92,
36284,317938,4,435.54,1485.57,
36285,317939,4,24.50,72.77,
36286,317939,4,95.42,274.11,
36287,317939,4,195.98,593.26,
36288,317939,2,70.73,109.15,
36289,317939,10,62.83,463.00,
36290,317939,5,115.17,397.27,
36291,317939,5,142.03,540.08,
36292,317939,6,8.80,37.76,
36293,317939,2,8.49,12.42,
36294,317941,3,18.99,44.18,EV01
36295,317941,3,83.29,184.41,EV01
36296,317941,2,18.58,27.91,EV01
36297,317941,4,16.45,49.81,EV01
36298,317941,5,298.62,1088.77,EV01
36299,317941,6,74.10,344.63,EV01
36300,317945,3,413.70,1028.09,EV01
36301,317945,3,206.23,479.03,EV01
36302,317945,7,313.74,1986.29,EV01
36303,317945,7,166.29,947.99,EV01
36304,317946,2,7.79,13.41,
36305,317946,2,99.46,165.72,
36306,317946,1,7.94,6.79,
36307,317946,6,164.21,827.93,
36308,317946,7,13.01,75.42,
36309,317946,4,8.20,28.42,
36310,317946,5,56.85,214.85,
36311,317949,4,22.20,73.44,EV01
36312,317949,4,194.55,652.83,EV01
36313,317949,4,13.71,48.35,EV01
36314,317949,5,429.66,1791.28,EV01
36315,317949,6,316.58,1506.16,EV01
36316,317949,5,40.55,169.35,EV01
36317,317949,2,150.78,258.96,EV01
36318,317949,4,73.55,232.12,EV01
36319,317949,4,8.27,27.45,EV01
36320,317949,2,144.67,237.68,EV01
36321,317949,2,189.02,297.89,EV01
36322,317952,2,13.01,20.58,
36323,317952,8,77.40,441.55,
36324,317952,3,17.78,39.48,
36325,317952,7,88.13,413.23,
36326,317952,4,419.16,1256.37,
36327,317952,5,63.56,221.50,
36328,317952,5,241.44,879.71,
36329,317954,6,144.54,743.51,EV01
36330,317954,5,34.29,158.10,EV01
36331,317956,4,460.74,1394.63,
36332,317956,1,284.13,220.40,
36333,317956,4,301.14,875.92,
36334,317956,2,232.56,380.98,
36335,317957,4,8.46,28.49,
36336,317957,2,144.80,229.05,
36337,317957,6,16.63,76.64,
36338,317957,5,537.54,2366.30,
36339,317960,6,65.70 EGP,339.01,EV01
36340,317960,2,97.73,160.46,EV01
36341,317960,2,58.07,97.61,EV01
36342,317960,2,211.56,373.86,EV01
36343,317969,2,397.32,657.12,
36344,317969,6,296.10,1465.20,
36345,317969,7,255.36,1631.69,
36346,317969,7,209.51,1281.51,
36347,317969,4,556.41,1989.22,
36348,317969,3,13.00,34.55,
36349,317969,5,24.05,104.42,
36350,317980,4,559.98,1815.58,EV01
36351,317980,8,223.92,1422.68,EV01
36352,317980,4,17.95,53.63,EV01
36353,317980,5,83.21,356.04,EV01
36354,317980,5,11.31 EGP,45.66,EV01
36355,317980,8,421.68,2864.31,EV01
36356,317980,6,423.36,1996.28,EV01
36357,317980,5,73.71,295.92,EV01
36358,317980,3,32.47,74.53,EV01
36359,317980,5,99.84,367.61,EV01
36360,317985,3,152.61,425.87,
36361,317985,2,155.50,262.74,
36362,317985,6,422.10,2237.86,
36363,317985,3,42.71,112.78,
36364,317985,5,16.63,74.15,
36365,317985,3,453.60,1148.17,
36366,317985,5,343.35,1593.26,
36367,317985,3,167.20,452.61,
36368,317987,5,227.04,962.90,
36369,317987,6,44.55,222.37,
36370,317987,3,154.58 EGP,368.11,
36371,317987,4,130.02,427.97,
36372,317987,4,31.52,111.79,
36373,317987,3,41.99,109.03,
36374,317987,3,147.59,376.50,
36375,317987,4,130.81,472.03,
36376,317989,6,100.90,490.16,EV01
36377,317989,2,110.45,179.91,EV01
36378,317989,5,64.72,246.70,EV01
36379,317989,3,236.16,589.12,EV01
36380,317989,8,151.24,945.85,EV01
36381,317989,4,8.70,28.59,EV01
36382,317991,5,123.66 EGP,514.10,EV01
36383,317991,4,248.64,817.95,EV01
36384,317991,4,286.97,896.24,EV01
36385,317993,6,76.85,353.27,EV01
36386,317993,4,21.89,64.21,EV01
36387,317993,3,78.89,170.63,EV01
36388,317993,4,182.69,521.11,EV01
36389,317993,4,419.16,1274.66,EV01
36390,317993,4,17.15,52.94,EV01
36391,317993,5,149.72,513.85,EV01
36392,317993,3,339.89,742.77,EV01
36393,317993,6,17.26,77.01,EV01
36394,317993,2,181.98,265.68,EV01
36395,317993,4,77.95,245.08,EV01
36396,317995,3,8.72,24.57,
36397,317995,6,298.94,1609.14,
36398,317995,4,137.15,454.91,
36399,317995,7,129.76,831.76,
36400,317995,6,61.67,339.06,
36401,317996,8,161.12,1161.26,
36402,317996,3,206.03,549.26,
36403,317996,6,220.38,1111.52,
36404,317996,4,512.04,1673.58,
36405,317996,4,503.37,1611.27,
36406,317996,5,13.13,54.97,
36407,317996,5,18.05 EGP,78.72,
36408,317996,5,334.53,1451.38,
36409,317997,2,112.93,205.29,
36410,317997,5,98.59,465.54,
36411,317997,5,165.83,758.46,
36412,317997,3,414.54,1086.08,
36413,318001,5,318.78,1379.29,EV01
36414,318001,3,12.76,34.40,EV01
36415,318002,5,87.84 EGP,402.74,
36416,318002,2,151.39,261.36,
36417,318002,9,11.98,95.92,
36418,318002,7,80.86,508.56,
36419,318002,4,140.84,526.78,
36420,318002,5,48.74,218.55,
36421,318002,6,82.50,442.03,
36422,318002,2,404.88,674.02,
36423,318002,2,119.53,221.41,
36424,318002,2,222.63,379.73,
36425,318002,5,77.17,345.43,
36426,318004,4,430.08,1417.95,EV01
36427,318004,5,45.90,184.18,EV01
36428,318004,2,48.02,83.03,EV01
36429,318004,2,220.17,356.87,EV01
36430,318004,8,63.87,404.43,EV01
36431,318009,1,61.12,53.17,
36432,318009,3,100.70,270.79,
36433,318009,5,290.43,1290.96,
36434,318009,3,198.03,510.40,
36435,318009,4,63.56,225.38,
36436,318009,3,16.81,43.20,
36437,318012,2,90.53,169.62,EV01
36438,318012,3,98.59,263.33,EV01
36439,318012,4,81.25,311.04,EV01
36440,318012,3,249.12,716.55,EV01
36441,318012,5,322.88,1460.39,EV01
36442,318012,6,141.51,764.43,EV01
36443,318017,6,87.36 EGP,431.34,
36444,318017,5,26.35 EGP,116.37,
36445,318017,4,190.43 EGP,700.87,
36446,318017,3,178.29,468.39,
36447,318017,8,45.90,330.60,
36448,318017,7,31.32,193.73,
36449,318020,2,222.02,355.41,EV01
36450,318020,3,171.78,380.04,EV01
36451,318020,3,8.64,19.89,EV01
36452,318020,5,123.55,464.10,EV01
36453,318020,6,24.36,115.24,EV01
36454,318020,4,7.67,23.91,EV01
36455,318023,8,163.33,993.41,EV01
36456,318023,2,325.71,515.33,EV01
36457,318023,2,185.50,295.40,EV01
36458,318023,8,140.32,827.74,EV01
36459,318027,2,46.08,75.65,
36460,318027,4,23.52 EGP,75.17,
36461,318027,5,60.63,241.79,
36462,318027,3,56.18,134.42,
36463,318034,7,48.20,308.89,
36464,318034,7,234.72,1499.39,
36465,318034,4,7.42,26.83,
36466,318034,7,60.70,377.27,
36467,318035,3,117.76,310.05,EV01
36468,318035,2,431.76,798.58,EV01
36469,318035,6,12.45,65.60,EV01
36470,318041,3,17.55,45.82,EV01
36471,318041,4,483.48,1693.29,EV01
36472,318041,4,61.31,204.73,EV01
36473,318041,4,25.85 EGP,87.81,EV01
36474,318041,6,444.78,2196.22,EV01
36475,318041,2,77.17,129.08,EV01
36476,318041,5,7.54,33.80,EV01
36477,318041,4,160.66,547.47,EV01
36478,318041,2,525.81,871.62,EV01
36479,318041,3,33.07,81.88,EV01
36480,318041,3,231.84,557.51,EV01
36481,318041,6,46.22,253.86,EV01
36482,318041,2,174.77,308.53,EV01
36483,318045,3,113.99,302.93,EV01
36484,318045,5,180.58,838.69,EV01
36485,318045,6,262.56,1520.83,EV01
36486,318045,3,143.64,385.77,EV01
36487,318045,7,31.52,193.78,EV01
36488,318049,9,304.29,2340.85,EV01
36489,318049,5,106.79,434.91,EV01
36490,318049,4,154.74,519.69,EV01
36491,318049,2,150.78,223.38,EV01
36492,318049,4,8.65,26.85,EV01
36493,318049,4,12.28,39.46,EV01
36494,318049,2,387.66,612.28,EV01
36495,318049,1,35.48,27.28,EV01
36496,318049,5,185.68,752.11,EV01
36497,318049,3,11.85,28.81,EV01
36498,318049,3,238.08,576.99,EV01
36499,318051,3,116.35,319.17,
36500,318051,2,8.57 EGP,15.20,
36501,318051,7,133.19 EGP,807.80,
36502,318051,4,135.04,464.74,
36503,318051,6,541.11,2848.15,
36504,318051,5,17.12,77.95,
36505,318051,4,7.70,26.39,
36506,318053,2,197.83,357.37,EV01
36507,318053,4,144.14,543.44,EV01
36508,318053,2,125.66,221.88,EV01
36509,318053,1,128.03,121.34,EV01
36510,318053,4,541.62,1921.28,EV01
36511,318053,4,13.18,44.68,EV01
36512,318053,2,18.13,30.50,EV01
36513,318053,5,532.95,2493.92,EV01
36514,318053,4,31.98,110.71,EV01
36515,318053,4,109.62,399.19,EV01
36516,318053,6,23.30,129.02,EV01
36517,318053,4,44.87,156.49,EV01
36518,318055,6,411.18,2187.79,
36519,318055,1,143.09,123.73,
36520,318055,6,505.92,2826.68,
36521,318055,1,544.68,477.80,
36522,318055,3,138.73,348.86,
36523,318055,6,13.60 EGP,66.50,
36524,318055,3,453.60,1145.48,
36525,318055,3,182.69,471.74,
36526,318055,7,223.44,1430.86,
36527,318055,3,261.84,633.48,
36528,318055,2,19.71,33.05,
36529,318057,2,454.44,764.96,
36530,318057,4,13.08,37.31,
36531,318057,5,46.17,166.16,
36532,318057,3,139.99,313.84,
36533,318057,4,34.16,97.11,
36534,318057,1,164.16,115.51,
36535,318057,6,18.09,78.59,
36536,318057,3,55.08,119.85,
36537,318057,4,7.54,22.73,
36538,318057,4,189.90,631.35,
36539,318058,5,236.64,885.11,
36540,318058,6,212.79,1009.37,
36541,318058,4,165.44,500.38,
36542,318058,5,187.79,773.06,
36543,318058,4,55.51,174.27,
36544,318058,3,60.21,133.09,
36545,318059,7,162.79,1003.32,EV01
36546,318059,3,55.69,151.31,EV01
36547,318059,4,78.26,270.60,EV01
36548,318059,6,518.67,2805.72,EV01
36549,318059,2,8.10,15.19,EV01
36550,318059,4,7.30,26.45,EV01
36551,318059,3,192.54,526.54,EV01
36552,318062,4,59.35,222.77,
36553,318062,6,125.32,658.16,
36554,318062,6,78.89 EGP,421.84,
36555,318062,3,216.07,564.05,
36556,318064,9,12.78,85.74,EV01
36557,318064,1,94.46,72.36,EV01
36558,318064,6,125.53,611.63,EV01
36559,318064,5,95.14,355.34,EV01
36560,318064,3,86.50,208.57,EV01
36561,318064,6,142.03,683.08,EV01
36562,318064,3,12.73,29.92,EV01
36563,318066,6,8.33,44.27,
36564,318066,4,13.00,42.13,
36565,318066,4,155.34,467.19,
36566,318066,7,238.80,1390.83,
36567,318066,3,389.34,872.12,
36568,318066,4,99.74,317.16,
36569,318070,4,303.35,871.50,
36570,318070,2,163.15,239.30,
36571,318070,3,166.67,364.83,
36572,318070,4,41.94,127.43,
36573,318070,4,139.66,407.39,
36574,318070,5,297.36,1098.24,
36575,318070,3,125.67,285.46,
36576,318070,3,61.06,143.66,
36577,318070,2,11.99,16.94,
36578,318071,7,91.20,571.75,
36579,318071,4,130.94,462.43,
36580,318071,4,44.19,164.07,
36581,318071,3,479.91,1272.73,
36582,318071,7,182.86,1061.20,
36583,318075,4,7.74,23.06,
36584,318075,3,18.67,44.79,
36585,318075,4,82.27,249.82,
36586,318075,5,332.33,1281.83,
36587,318075,6,31.35,129.54,
36588,318075,3,115.88,256.16,
36589,318076,6,549.27,2732.68,
36590,318076,3,17.35,42.41,
36591,318076,3,48.47,129.72,
36592,318076,3,13.39,33.84,
36593,318076,6,72.77,369.30,
36594,318076,6,73.40,370.31,
36595,318077,2,106.32,173.40,
36596,318077,6,415.80,2174.72,
36597,318077,4,13.20,43.30,
36598,318077,3,18.99,51.39,
36599,318077,4,213.00,714.29,
36600,318077,4,76.93 EGP,270.06,
36601,318077,5,196.39,756.93,
36602,318078,3,7.62,18.96,EV01
36603,318078,6,256.32,1409.25,EV01
36604,318078,3,64.48,175.45,EV01
36605,318078,4,21.72,80.46,EV01
36606,318078,3,136.62,361.52,EV01
36607,318078,8,181.46,1296.57,EV01
36608,318082,3,17.64 EGP,48.92,EV01
36609,318082,3,433.86,1085.49,EV01
36610,318082,3,26.38,71.91,EV01
36611,318082,2,13.71 EGP,23.21,EV01
36612,318082,5,164.01,705.75,EV01
36613,318082,3,180.05,467.38,EV01
36614,318082,5,7.30,32.67,EV01
36615,318084,1,78.11,59.05,EV01
36616,318084,4,536.52,1584.40,EV01
36617,318084,5,423.36,1715.74,EV01
36618,318084,3,73.79,168.35,EV01
36619,318088,4,25.15,83.90,EV01
36620,318088,6,85.64,355.55,EV01
36621,318088,4,242.64,700.41,EV01
36622,318088,2,16.43,27.00,EV01
36623,318088,4,147.14,459.51,EV01
36624,318088,4,102.14,295.39,EV01
36625,318092,2,18.72,33.29,EV01
36626,318092,3,128.15,350.78,EV01
36627,318092,5,404.04,1914.26,EV01
36628,318092,5,18.20,84.65,EV01
36629,318092,5,179.17,834.57,EV01
36630,318092,4,11.35,39.93,EV01
36631,318092,5,85.09,363.72,EV01
36632,318097,4,206.03,763.10,EV01
36633,318097,2,164.91,298.46,EV01
36634,318097,1,119.06,107.18,EV01
36635,318099,3,437.64,982.77,EV01
36636,318099,5,45.59,180.72,EV01
36637,318099,5,139.26,536.75,EV01
36638,318099,4,477.87,1525.18,EV01
36639,318099,8,254.64,1540.11,EV01
36640,318099,2,16.69,24.58,EV01
36641,318099,5,412.02,1585.14,EV01
36642,318099,3,398.16,902.09,EV01
36643,318099,5,96.19,391.78,EV01
36644,318099,5,138.73,490.17,EV01
36645,318100,1,11.75,10.98,EV01
36646,318100,2,84.86,143.21,EV01
36647,318100,4,401.10,1478.73,EV01
36648,318100,7,258.00,1596.99,EV01
36649,318100,3,25.30,65.34,EV01
36650,318101,3,108.80,241.14,EV01
36651,318101,4,98.69,277.51,EV01
36652,318101,3,44.01 EGP,97.86,EV01
36653,318101,3,144.25,333.70,EV01
36654,318110,3,41.72,97.89,
36655,318110,4,216.28,709.63,
36656,318110,3,235.20,613.34,
36657,318112,2,432.60,689.89,EV01
36658,318112,3,341.46,922.38,EV01
36659,318112,4,43.34 EGP,131.38,EV01
36660,318112,4,100.80,323.31,EV01
36661,318114,3,136.36,343.68,
36662,318114,6,191.31,1036.98,
36663,318114,4,74.34,266.50,
36664,318114,4,46.85,166.98,
36665,318114,6,182.51,989.13,
36666,318114,4,23.40,88.98,
36667,318114,3,504.39,1372.09,
36668,318114,3,71.36,196.80,
36669,318114,3,162.45,433.89,
36670,318120,3,196.19,488.46,EV01
36671,318120,4,7.71,27.21,EV01
36672,318120,3,187.62,430.28,EV01
36673,318120,2,73.32,118.23,EV01
36674,318120,3,102.05,259.45,EV01
36675,318120,6,60.02,285.14,EV01
36676,318120,2,141.36,224.98,EV01
36677,318120,3,65.58,157.82,EV01
36678,318120,3,492.15,1105.03,EV01
36679,318121,3,104.54,293.53,
36680,318121,4,508.98,1789.92,
36681,318121,6,16.99,95.82,
36682,318121,5,455.28,2276.00,
36683,318121,2,128.38,231.13,
36684,318133,2,125.80,224.19,EV01
36685,318133,7,164.92,1069.84,EV01
36686,318133,4,396.90,1359.89,EV01
36687,318133,4,442.68,1591.15,EV01
36688,318133,4,507.45,1940.60,EV01
36689,318133,6,97.82,536.39,EV01
36690,318133,1,125.55,119.27,EV01
36691,318137,3,61.79,147.18,EV01
36692,318137,7,41.36,217.01,EV01
36693,318137,4,162.94,522.35,EV01
36694,318137,7,469.71 EGP,2264.57,EV01
36695,318137,7,49.23,271.99,EV01
36696,318137,3,504.39,1115.47,EV01
36697,318140,4,42.39,135.47,EV01
36698,318140,3,343.98,841.34,EV01
36699,318140,3,553.86,1380.58,EV01
36700,318140,2,395.22 EGP,691.92,EV01
36701,318140,3,96.48,232.67,EV01
36702,318140,3,191.68,487.18,EV01
36703,318142,2,214.43,387.26,EV01
36704,318142,7,388.50,2282.01,EV01
36705,318142,2,260.88,451.50,EV01
36706,318142,4,137.86,487.19,EV01
36707,318144,5,46.13 EGP,168.33,EV01
36708,318144,2,243.36,358.22,EV01
36709,318144,6,12.26,50.88,EV01
36710,318144,2,104.06,164.13,EV01
36711,318144,4,131.21,393.90,EV01
36712,318144,5,31.15,127.02,EV01
36713,318144,4,138.17,408.40,EV01
36714,318144,6,21.77,98.28,EV01
36715,318144,7,119.89,598.99,EV01
36716,318147,4,42.44,164.28,
36717,318147,3,43.47,116.54,
36718,318147,4,12.14,42.78,
36719,318147,5,546.21,2551.61,
36720,318147,3,16.78,46.25,
36721,318147,6,8.66,47.10,
36722,318147,2,41.67,69.45,
36723,318147,2,390.18,760.91,
36724,318147,3,186.55,503.60,
36725,318147,2,83.21,142.60,
36726,318147,6,41.72,228.08,
36727,318149,5,240.00,1104.03,EV01
36728,318149,3,72.46,195.44,EV01
36729,318149,7,125.32,822.03,EV01
36730,318158,5,22.10,97.33,
36731,318158,2,221.28,380.74,
36732,318158,3,163.40,436.64,
36733,318158,4,59.90,227.32,
36734,318158,6,189.42 EGP,1014.67,
36735,318158,3,34.78,97.89,
36736,318158,2,7.30,13.15,
36737,318158,7,221.61,1443.16,
36738,318158,5,11.33,51.36,
36739,318159,5,182.51,762.32,EV01
36740,318159,4,35.05,116.04,EV01
36741,318159,4,162.79 EGP,514.68,EV01
36742,318159,7,41.49,253.37,EV01
36743,318165,2,108.44,184.65,
36744,318165,4,140.32,514.48,
36745,318165,3,18.79,51.14,
36746,318165,3,169.14,444.44,
36747,318165,3,8.76,25.29,
36748,318165,4,11.44,37.31,
36749,318165,4,75.05,255.10,
36750,318165,8,17.21,128.86,
36751,318165,3,148.96,391.31,
36752,318165,2,117.41,212.83,
36753,318165,4,159.81,578.77,
36754,318165,6,531.42,2763.48,
36755,318165,2,219.76,400.35,
36756,318165,4,58.87,218.22,
36757,318165,6,59.48,332.46,
36758,318169,3,224.64 EGP,556.36,
36759,318169,4,134.38,450.47,
36760,318169,3,325.71,770.05,
36761,318169,8,17.86,121.99,
36762,318169,2,455.70,722.31,
36763,318169,5,403.62,1454.03,
36764,318169,5,7.20,28.18,
36765,318170,3,32.64,87.84,
36766,318170,4,167.55,570.13,
36767,318170,2,180.05,327.03,
36768,318170,3,25.66,69.94,
36769,318170,4,237.60,801.50,
36770,318170,4,127.64,468.92,
36771,318170,3,147.14,406.61,
36772,318170,2,73.79,127.72,
36773,318172,2,142.03,216.11,EV01
36774,318172,4,204.39,655.62,EV01
36775,318172,3,73.95,171.59,EV01
36776,318172,7,8.79 EGP,50.74,EV01
36777,318172,4,8.34,29.52,EV01
36778,318172,4,327.60,1093.98,EV01
36779,318172,6,82.58,421.40,EV01
36780,318172,4,22.73,79.24,EV01
36781,318173,3,391.86,1023.51,
36782,318173,5,62.16,278.39,
36783,318173,7,45.36,273.50,
36784,318173,5,240.48,1014.53,
36785,318173,3,551.82,1422.89,
36786,318173,4,21.79,72.99,
36787,318173,2,96.96,170.09,
